

============================== EXP at 2025-04-06 20:45:59 ==============================
dev | avg_loss: 2.242730201901616 | {'exact_match': 0.0, 'rougeL': 5.0513}
train | epoch   0 | Iter:      4/  8460 | global iter:      4/  8460 | loss: 3.5744 | ds_loss: 0.0000 | lr: 5.0000e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.476
train | epoch   5 | Iter:   4668/  8460 | global iter:   4668/  8460 | loss: 0.1845 | ds_loss: 0.0000 | lr: 2.0957e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4672/  8460 | global iter:   4672/  8460 | loss: 0.2731 | ds_loss: 0.0000 | lr: 2.0921e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4676/  8460 | global iter:   4676/  8460 | loss: 0.2112 | ds_loss: 0.0000 | lr: 2.0884e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4680/  8460 | global iter:   4680/  8460 | loss: 0.2755 | ds_loss: 0.0000 | lr: 2.0848e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4684/  8460 | global iter:   4684/  8460 | loss: 0.2903 | ds_loss: 0.0000 | lr: 2.0811e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4688/  8460 | global iter:   4688/  8460 | loss: 0.2352 | ds_loss: 0.0000 | lr: 2.0774e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4692/  8460 | global iter:   4692/  8460 | loss: 0.1559 | ds_loss: 0.0000 | lr: 2.0738e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4696/  8460 | global iter:   4696/  8460 | loss: 0.0990 | ds_loss: 0.0000 | lr: 2.0701e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4700/  8460 | global iter:   4700/  8460 | loss: 0.2786 | ds_loss: 0.0000 | lr: 2.0665e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4704/  8460 | global iter:   4704/  8460 | loss: 0.1153 | ds_loss: 0.0000 | lr: 2.0628e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4708/  8460 | global iter:   4708/  8460 | loss: 0.2349 | ds_loss: 0.0000 | lr: 2.0592e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   5 | Iter:   4712/  8460 | global iter:   4712/  8460 | loss: 0.4119 | ds_loss: 0.0000 | lr: 2.0555e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4716/  8460 | global iter:   4716/  8460 | loss: 0.0783 | ds_loss: 0.0000 | lr: 2.0518e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4720/  8460 | global iter:   4720/  8460 | loss: 0.2505 | ds_loss: 0.0000 | lr: 2.0482e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.427
train | epoch   5 | Iter:   4724/  8460 | global iter:   4724/  8460 | loss: 0.1855 | ds_loss: 0.0000 | lr: 2.0445e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4728/  8460 | global iter:   4728/  8460 | loss: 0.1859 | ds_loss: 0.0000 | lr: 2.0409e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.427
train | epoch   5 | Iter:   4732/  8460 | global iter:   4732/  8460 | loss: 0.3328 | ds_loss: 0.0000 | lr: 2.0372e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4736/  8460 | global iter:   4736/  8460 | loss: 0.2214 | ds_loss: 0.0000 | lr: 2.0336e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4740/  8460 | global iter:   4740/  8460 | loss: 0.3269 | ds_loss: 0.0000 | lr: 2.0300e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   5 | Iter:   4744/  8460 | global iter:   4744/  8460 | loss: 0.1801 | ds_loss: 0.0000 | lr: 2.0263e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4748/  8460 | global iter:   4748/  8460 | loss: 0.1992 | ds_loss: 0.0000 | lr: 2.0227e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4752/  8460 | global iter:   4752/  8460 | loss: 0.2352 | ds_loss: 0.0000 | lr: 2.0190e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4756/  8460 | global iter:   4756/  8460 | loss: 0.2000 | ds_loss: 0.0000 | lr: 2.0154e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.427
train | epoch   5 | Iter:   4760/  8460 | global iter:   4760/  8460 | loss: 0.1685 | ds_loss: 0.0000 | lr: 2.0117e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4764/  8460 | global iter:   4764/  8460 | loss: 0.2419 | ds_loss: 0.0000 | lr: 2.0081e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4768/  8460 | global iter:   4768/  8460 | loss: 0.3090 | ds_loss: 0.0000 | lr: 2.0045e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4772/  8460 | global iter:   4772/  8460 | loss: 0.1856 | ds_loss: 0.0000 | lr: 2.0008e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4776/  8460 | global iter:   4776/  8460 | loss: 0.1340 | ds_loss: 0.0000 | lr: 1.9972e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   5 | Iter:   4780/  8460 | global iter:   4780/  8460 | loss: 0.3371 | ds_loss: 0.0000 | lr: 1.9935e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4784/  8460 | global iter:   4784/  8460 | loss: 0.1516 | ds_loss: 0.0000 | lr: 1.9899e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4788/  8460 | global iter:   4788/  8460 | loss: 0.1702 | ds_loss: 0.0000 | lr: 1.9863e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   5 | Iter:   4792/  8460 | global iter:   4792/  8460 | loss: 0.2331 | ds_loss: 0.0000 | lr: 1.9826e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4796/  8460 | global iter:   4796/  8460 | loss: 0.0981 | ds_loss: 0.0000 | lr: 1.9790e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4800/  8460 | global iter:   4800/  8460 | loss: 0.2025 | ds_loss: 0.0000 | lr: 1.9754e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4804/  8460 | global iter:   4804/  8460 | loss: 0.1418 | ds_loss: 0.0000 | lr: 1.9717e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4808/  8460 | global iter:   4808/  8460 | loss: 0.2266 | ds_loss: 0.0000 | lr: 1.9681e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4812/  8460 | global iter:   4812/  8460 | loss: 0.1966 | ds_loss: 0.0000 | lr: 1.9645e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4816/  8460 | global iter:   4816/  8460 | loss: 0.2887 | ds_loss: 0.0000 | lr: 1.9609e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4820/  8460 | global iter:   4820/  8460 | loss: 0.3380 | ds_loss: 0.0000 | lr: 1.9572e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4824/  8460 | global iter:   4824/  8460 | loss: 0.2112 | ds_loss: 0.0000 | lr: 1.9536e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4828/  8460 | global iter:   4828/  8460 | loss: 0.1171 | ds_loss: 0.0000 | lr: 1.9500e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   5 | Iter:   4832/  8460 | global iter:   4832/  8460 | loss: 0.1918 | ds_loss: 0.0000 | lr: 1.9464e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4836/  8460 | global iter:   4836/  8460 | loss: 0.3152 | ds_loss: 0.0000 | lr: 1.9428e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4840/  8460 | global iter:   4840/  8460 | loss: 0.4444 | ds_loss: 0.0000 | lr: 1.9391e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   5 | Iter:   4844/  8460 | global iter:   4844/  8460 | loss: 0.1237 | ds_loss: 0.0000 | lr: 1.9355e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4848/  8460 | global iter:   4848/  8460 | loss: 0.2541 | ds_loss: 0.0000 | lr: 1.9319e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4852/  8460 | global iter:   4852/  8460 | loss: 0.1482 | ds_loss: 0.0000 | lr: 1.9283e-04 | scale:     1.0000 | micro time: 0.435 | step time: 0.429
train | epoch   5 | Iter:   4856/  8460 | global iter:   4856/  8460 | loss: 0.1124 | ds_loss: 0.0000 | lr: 1.9247e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4860/  8460 | global iter:   4860/  8460 | loss: 0.1341 | ds_loss: 0.0000 | lr: 1.9211e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4864/  8460 | global iter:   4864/  8460 | loss: 0.0703 | ds_loss: 0.0000 | lr: 1.9175e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   5 | Iter:   4868/  8460 | global iter:   4868/  8460 | loss: 0.3353 | ds_loss: 0.0000 | lr: 1.9138e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4872/  8460 | global iter:   4872/  8460 | loss: 0.1387 | ds_loss: 0.0000 | lr: 1.9102e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4876/  8460 | global iter:   4876/  8460 | loss: 0.1435 | ds_loss: 0.0000 | lr: 1.9066e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4880/  8460 | global iter:   4880/  8460 | loss: 0.2251 | ds_loss: 0.0000 | lr: 1.9030e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4884/  8460 | global iter:   4884/  8460 | loss: 0.2922 | ds_loss: 0.0000 | lr: 1.8994e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   5 | Iter:   4888/  8460 | global iter:   4888/  8460 | loss: 0.1938 | ds_loss: 0.0000 | lr: 1.8958e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4892/  8460 | global iter:   4892/  8460 | loss: 0.1168 | ds_loss: 0.0000 | lr: 1.8922e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4896/  8460 | global iter:   4896/  8460 | loss: 0.2345 | ds_loss: 0.0000 | lr: 1.8886e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4900/  8460 | global iter:   4900/  8460 | loss: 0.2381 | ds_loss: 0.0000 | lr: 1.8850e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   5 | Iter:   4904/  8460 | global iter:   4904/  8460 | loss: 0.1555 | ds_loss: 0.0000 | lr: 1.8814e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4908/  8460 | global iter:   4908/  8460 | loss: 0.2661 | ds_loss: 0.0000 | lr: 1.8778e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4912/  8460 | global iter:   4912/  8460 | loss: 0.1359 | ds_loss: 0.0000 | lr: 1.8742e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4916/  8460 | global iter:   4916/  8460 | loss: 0.2865 | ds_loss: 0.0000 | lr: 1.8706e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4920/  8460 | global iter:   4920/  8460 | loss: 0.3009 | ds_loss: 0.0000 | lr: 1.8670e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4924/  8460 | global iter:   4924/  8460 | loss: 0.2144 | ds_loss: 0.0000 | lr: 1.8634e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4928/  8460 | global iter:   4928/  8460 | loss: 0.1407 | ds_loss: 0.0000 | lr: 1.8599e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4932/  8460 | global iter:   4932/  8460 | loss: 0.0911 | ds_loss: 0.0000 | lr: 1.8563e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   5 | Iter:   4936/  8460 | global iter:   4936/  8460 | loss: 0.1095 | ds_loss: 0.0000 | lr: 1.8527e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4940/  8460 | global iter:   4940/  8460 | loss: 0.2941 | ds_loss: 0.0000 | lr: 1.8491e-04 | scale:     1.0000 | micro time: 0.429 | step time: 0.429
train | epoch   5 | Iter:   4944/  8460 | global iter:   4944/  8460 | loss: 0.1498 | ds_loss: 0.0000 | lr: 1.8455e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4948/  8460 | global iter:   4948/  8460 | loss: 0.2940 | ds_loss: 0.0000 | lr: 1.8419e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4952/  8460 | global iter:   4952/  8460 | loss: 0.1464 | ds_loss: 0.0000 | lr: 1.8384e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.427
train | epoch   5 | Iter:   4956/  8460 | global iter:   4956/  8460 | loss: 0.2721 | ds_loss: 0.0000 | lr: 1.8348e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4960/  8460 | global iter:   4960/  8460 | loss: 0.1201 | ds_loss: 0.0000 | lr: 1.8312e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4964/  8460 | global iter:   4964/  8460 | loss: 0.2565 | ds_loss: 0.0000 | lr: 1.8276e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.427
train | epoch   5 | Iter:   4968/  8460 | global iter:   4968/  8460 | loss: 0.2534 | ds_loss: 0.0000 | lr: 1.8240e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4972/  8460 | global iter:   4972/  8460 | loss: 0.2959 | ds_loss: 0.0000 | lr: 1.8205e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.427
train | epoch   5 | Iter:   4976/  8460 | global iter:   4976/  8460 | loss: 0.2434 | ds_loss: 0.0000 | lr: 1.8169e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4980/  8460 | global iter:   4980/  8460 | loss: 0.2146 | ds_loss: 0.0000 | lr: 1.8133e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   4984/  8460 | global iter:   4984/  8460 | loss: 0.1761 | ds_loss: 0.0000 | lr: 1.8098e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4988/  8460 | global iter:   4988/  8460 | loss: 0.2439 | ds_loss: 0.0000 | lr: 1.8062e-04 | scale:     1.0000 | micro time: 0.429 | step time: 0.428
train | epoch   5 | Iter:   4992/  8460 | global iter:   4992/  8460 | loss: 0.3311 | ds_loss: 0.0000 | lr: 1.8026e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   4996/  8460 | global iter:   4996/  8460 | loss: 0.1629 | ds_loss: 0.0000 | lr: 1.7991e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   5000/  8460 | global iter:   5000/  8460 | loss: 0.2299 | ds_loss: 0.0000 | lr: 1.7955e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   5004/  8460 | global iter:   5004/  8460 | loss: 0.1435 | ds_loss: 0.0000 | lr: 1.7919e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   5008/  8460 | global iter:   5008/  8460 | loss: 0.1432 | ds_loss: 0.0000 | lr: 1.7884e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   5 | Iter:   5012/  8460 | global iter:   5012/  8460 | loss: 0.1961 | ds_loss: 0.0000 | lr: 1.7848e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   5016/  8460 | global iter:   5016/  8460 | loss: 0.2664 | ds_loss: 0.0000 | lr: 1.7813e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   5020/  8460 | global iter:   5020/  8460 | loss: 0.1277 | ds_loss: 0.0000 | lr: 1.7777e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   5024/  8460 | global iter:   5024/  8460 | loss: 0.1606 | ds_loss: 0.0000 | lr: 1.7742e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   5028/  8460 | global iter:   5028/  8460 | loss: 0.1563 | ds_loss: 0.0000 | lr: 1.7706e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   5032/  8460 | global iter:   5032/  8460 | loss: 0.1577 | ds_loss: 0.0000 | lr: 1.7671e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.427
train | epoch   5 | Iter:   5036/  8460 | global iter:   5036/  8460 | loss: 0.5071 | ds_loss: 0.0000 | lr: 1.7635e-04 | scale:     1.0000 | micro time: 0.430 | step time: 0.431
train | epoch   5 | Iter:   5040/  8460 | global iter:   5040/  8460 | loss: 0.3083 | ds_loss: 0.0000 | lr: 1.7600e-04 | scale:     1.0000 | micro time: 0.429 | step time: 0.428
train | epoch   5 | Iter:   5044/  8460 | global iter:   5044/  8460 | loss: 0.1124 | ds_loss: 0.0000 | lr: 1.7564e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   5048/  8460 | global iter:   5048/  8460 | loss: 0.1477 | ds_loss: 0.0000 | lr: 1.7529e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   5052/  8460 | global iter:   5052/  8460 | loss: 0.1724 | ds_loss: 0.0000 | lr: 1.7493e-04 | scale:     1.0000 | micro time: 0.430 | step time: 0.429
train | epoch   5 | Iter:   5056/  8460 | global iter:   5056/  8460 | loss: 0.2244 | ds_loss: 0.0000 | lr: 1.7458e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   5060/  8460 | global iter:   5060/  8460 | loss: 0.1525 | ds_loss: 0.0000 | lr: 1.7422e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   5064/  8460 | global iter:   5064/  8460 | loss: 0.1650 | ds_loss: 0.0000 | lr: 1.7387e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   5068/  8460 | global iter:   5068/  8460 | loss: 0.2178 | ds_loss: 0.0000 | lr: 1.7352e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   5 | Iter:   5072/  8460 | global iter:   5072/  8460 | loss: 0.2029 | ds_loss: 0.0000 | lr: 1.7316e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   5 | Iter:   5076/  8460 | global iter:   5076/  8460 | loss: 0.1248 | ds_loss: 0.0000 | lr: 1.7281e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   5 | Iter:   5080/  8460 | global iter:   5080/  8460 | loss: 0.1720 | ds_loss: 0.0000 | lr: 1.7246e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5084/  8460 | global iter:   5084/  8460 | loss: 0.1211 | ds_loss: 0.0000 | lr: 1.7211e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.413
train | epoch   6 | Iter:   5088/  8460 | global iter:   5088/  8460 | loss: 0.1087 | ds_loss: 0.0000 | lr: 1.7175e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.429
train | epoch   6 | Iter:   5092/  8460 | global iter:   5092/  8460 | loss: 0.1808 | ds_loss: 0.0000 | lr: 1.7140e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5096/  8460 | global iter:   5096/  8460 | loss: 0.0937 | ds_loss: 0.0000 | lr: 1.7105e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   6 | Iter:   5100/  8460 | global iter:   5100/  8460 | loss: 0.0766 | ds_loss: 0.0000 | lr: 1.7070e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   6 | Iter:   5104/  8460 | global iter:   5104/  8460 | loss: 0.2717 | ds_loss: 0.0000 | lr: 1.7034e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5108/  8460 | global iter:   5108/  8460 | loss: 0.1571 | ds_loss: 0.0000 | lr: 1.6999e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5112/  8460 | global iter:   5112/  8460 | loss: 0.1092 | ds_loss: 0.0000 | lr: 1.6964e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.427
train | epoch   6 | Iter:   5116/  8460 | global iter:   5116/  8460 | loss: 0.2605 | ds_loss: 0.0000 | lr: 1.6929e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5120/  8460 | global iter:   5120/  8460 | loss: 0.1461 | ds_loss: 0.0000 | lr: 1.6894e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   6 | Iter:   5124/  8460 | global iter:   5124/  8460 | loss: 0.1035 | ds_loss: 0.0000 | lr: 1.6859e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5128/  8460 | global iter:   5128/  8460 | loss: 0.1524 | ds_loss: 0.0000 | lr: 1.6824e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   6 | Iter:   5132/  8460 | global iter:   5132/  8460 | loss: 0.1175 | ds_loss: 0.0000 | lr: 1.6788e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5136/  8460 | global iter:   5136/  8460 | loss: 0.1499 | ds_loss: 0.0000 | lr: 1.6753e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5140/  8460 | global iter:   5140/  8460 | loss: 0.1396 | ds_loss: 0.0000 | lr: 1.6718e-04 | scale:     1.0000 | micro time: 0.429 | step time: 0.428
train | epoch   6 | Iter:   5144/  8460 | global iter:   5144/  8460 | loss: 0.1096 | ds_loss: 0.0000 | lr: 1.6683e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   6 | Iter:   5148/  8460 | global iter:   5148/  8460 | loss: 0.2792 | ds_loss: 0.0000 | lr: 1.6648e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5152/  8460 | global iter:   5152/  8460 | loss: 0.1683 | ds_loss: 0.0000 | lr: 1.6613e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5156/  8460 | global iter:   5156/  8460 | loss: 0.1532 | ds_loss: 0.0000 | lr: 1.6578e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   6 | Iter:   5160/  8460 | global iter:   5160/  8460 | loss: 0.1604 | ds_loss: 0.0000 | lr: 1.6543e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5164/  8460 | global iter:   5164/  8460 | loss: 0.1159 | ds_loss: 0.0000 | lr: 1.6509e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5168/  8460 | global iter:   5168/  8460 | loss: 0.1959 | ds_loss: 0.0000 | lr: 1.6474e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5172/  8460 | global iter:   5172/  8460 | loss: 0.0648 | ds_loss: 0.0000 | lr: 1.6439e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5176/  8460 | global iter:   5176/  8460 | loss: 0.1956 | ds_loss: 0.0000 | lr: 1.6404e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   6 | Iter:   5180/  8460 | global iter:   5180/  8460 | loss: 0.2280 | ds_loss: 0.0000 | lr: 1.6369e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.427
train | epoch   6 | Iter:   5184/  8460 | global iter:   5184/  8460 | loss: 0.1226 | ds_loss: 0.0000 | lr: 1.6334e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5188/  8460 | global iter:   5188/  8460 | loss: 0.1817 | ds_loss: 0.0000 | lr: 1.6299e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5192/  8460 | global iter:   5192/  8460 | loss: 0.1684 | ds_loss: 0.0000 | lr: 1.6265e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.428
train | epoch   6 | Iter:   5196/  8460 | global iter:   5196/  8460 | loss: 0.0599 | ds_loss: 0.0000 | lr: 1.6230e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   6 | Iter:   5200/  8460 | global iter:   5200/  8460 | loss: 0.1818 | ds_loss: 0.0000 | lr: 1.6195e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5204/  8460 | global iter:   5204/  8460 | loss: 0.1377 | ds_loss: 0.0000 | lr: 1.6160e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5208/  8460 | global iter:   5208/  8460 | loss: 0.1079 | ds_loss: 0.0000 | lr: 1.6126e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5212/  8460 | global iter:   5212/  8460 | loss: 0.0859 | ds_loss: 0.0000 | lr: 1.6091e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
train | epoch   6 | Iter:   5216/  8460 | global iter:   5216/  8460 | loss: 0.1918 | ds_loss: 0.0000 | lr: 1.6056e-04 | scale:     1.0000 | micro time: 0.427 | step time: 0.427
train | epoch   6 | Iter:   5220/  8460 | global iter:   5220/  8460 | loss: 0.1430 | ds_loss: 0.0000 | lr: 1.6022e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.428
