

============================== EXP at 2025-04-06 22:15:26 ==============================


============================== EXP at 2025-04-06 22:23:32 ==============================
dev | avg_loss: 2.0389120449890963 | {'exact_match': 0.0, 'rougeL': 5.9842}


============================== EXP at 2025-04-06 22:40:16 ==============================
dev | avg_loss: 2.03891194188917 | {'exact_match': 0.0, 'rougeL': 5.5521}
train | epoch   0 | Iter:      4/  2110 | global iter:      4/  2110 | loss: 1.5301 | ds_loss: 0.0000 | lr: 5.0000e-05 | scale:     1.0000 | micro time: 3.787 | step time: 3.887
train | epoch   0 | Iter:     28/  2110 | global iter:     28/  2110 | loss: 0.5928 | ds_loss: 0.0000 | lr: 4.9978e-05 | scale:     1.0000 | micro time: 3.818 | step time: 3.806
train | epoch   0 | Iter:     32/  2110 | global iter:     32/  2110 | loss: 0.5943 | ds_loss: 0.0000 | lr: 4.9972e-05 | scale:     1.0000 | micro time: 3.801 | step time: 3.796
train | epoch   0 | Iter:     36/  2110 | global iter:     36/  2110 | loss: 0.4488 | ds_loss: 0.0000 | lr: 4.9964e-05 | scale:     1.0000 | micro time: 3.786 | step time: 3.794
train | epoch   0 | Iter:     40/  2110 | global iter:     40/  2110 | loss: 0.5814 | ds_loss: 0.0000 | lr: 4.9956e-05 | scale:     1.0000 | micro time: 3.801 | step time: 3.792
train | epoch   0 | Iter:     44/  2110 | global iter:     44/  2110 | loss: 0.5720 | ds_loss: 0.0000 | lr: 4.9946e-05 | scale:     1.0000 | micro time: 3.772 | step time: 3.796
train | epoch   0 | Iter:     48/  2110 | global iter:     48/  2110 | loss: 0.4687 | ds_loss: 0.0000 | lr: 4.9936e-05 | scale:     1.0000 | micro time: 3.800 | step time: 3.802
train | epoch   0 | Iter:     52/  2110 | global iter:     52/  2110 | loss: 0.6098 | ds_loss: 0.0000 | lr: 4.9925e-05 | scale:     1.0000 | micro time: 3.780 | step time: 3.784
train | epoch   0 | Iter:     56/  2110 | global iter:     56/  2110 | loss: 0.4508 | ds_loss: 0.0000 | lr: 4.9913e-05 | scale:     1.0000 | micro time: 3.799 | step time: 3.796
train | epoch   0 | Iter:     60/  2110 | global iter:     60/  2110 | loss: 0.5197 | ds_loss: 0.0000 | lr: 4.9901e-05 | scale:     1.0000 | micro time: 3.792 | step time: 3.793
train | epoch   0 | Iter:     64/  2110 | global iter:     64/  2110 | loss: 0.5538 | ds_loss: 0.0000 | lr: 4.9887e-05 | scale:     1.0000 | micro time: 3.792 | step time: 3.791
train | epoch   0 | Iter:     68/  2110 | global iter:     68/  2110 | loss: 0.5109 | ds_loss: 0.0000 | lr: 4.9872e-05 | scale:     1.0000 | micro time: 3.810 | step time: 3.792
train | epoch   0 | Iter:     72/  2110 | global iter:     72/  2110 | loss: 0.5532 | ds_loss: 0.0000 | lr: 4.9857e-05 | scale:     1.0000 | micro time: 3.812 | step time: 3.790
train | epoch   0 | Iter:     76/  2110 | global iter:     76/  2110 | loss: 0.5995 | ds_loss: 0.0000 | lr: 4.9840e-05 | scale:     1.0000 | micro time: 3.803 | step time: 3.794
train | epoch   0 | Iter:     80/  2110 | global iter:     80/  2110 | loss: 0.4402 | ds_loss: 0.0000 | lr: 4.9823e-05 | scale:     1.0000 | micro time: 3.784 | step time: 3.790
train | epoch   0 | Iter:     84/  2110 | global iter:     84/  2110 | loss: 0.3931 | ds_loss: 0.0000 | lr: 4.9805e-05 | scale:     1.0000 | micro time: 3.778 | step time: 3.804
train | epoch   0 | Iter:     88/  2110 | global iter:     88/  2110 | loss: 0.3923 | ds_loss: 0.0000 | lr: 4.9786e-05 | scale:     1.0000 | micro time: 3.802 | step time: 3.796
train | epoch   0 | Iter:     92/  2110 | global iter:     92/  2110 | loss: 0.4956 | ds_loss: 0.0000 | lr: 4.9766e-05 | scale:     1.0000 | micro time: 3.795 | step time: 3.800
train | epoch   0 | Iter:     96/  2110 | global iter:     96/  2110 | loss: 0.5505 | ds_loss: 0.0000 | lr: 4.9746e-05 | scale:     1.0000 | micro time: 3.782 | step time: 3.799
train | epoch   0 | Iter:    100/  2110 | global iter:    100/  2110 | loss: 0.5026 | ds_loss: 0.0000 | lr: 4.9724e-05 | scale:     1.0000 | micro time: 3.816 | step time: 3.801
train | epoch   0 | Iter:    104/  2110 | global iter:    104/  2110 | loss: 0.5157 | ds_loss: 0.0000 | lr: 4.9701e-05 | scale:     1.0000 | micro time: 3.779 | step time: 3.792
train | epoch   0 | Iter:    108/  2110 | global iter:    108/  2110 | loss: 0.4543 | ds_loss: 0.0000 | lr: 4.9678e-05 | scale:     1.0000 | micro time: 3.815 | step time: 3.797
train | epoch   0 | Iter:    112/  2110 | global iter:    112/  2110 | loss: 0.4501 | ds_loss: 0.0000 | lr: 4.9654e-05 | scale:     1.0000 | micro time: 3.810 | step time: 3.796
train | epoch   0 | Iter:    116/  2110 | global iter:    116/  2110 | loss: 0.4755 | ds_loss: 0.0000 | lr: 4.9629e-05 | scale:     1.0000 | micro time: 3.790 | step time: 3.791
train | epoch   0 | Iter:    120/  2110 | global iter:    120/  2110 | loss: 0.4128 | ds_loss: 0.0000 | lr: 4.9603e-05 | scale:     1.0000 | micro time: 3.810 | step time: 3.801
train | epoch   0 | Iter:    124/  2110 | global iter:    124/  2110 | loss: 0.3985 | ds_loss: 0.0000 | lr: 4.9576e-05 | scale:     1.0000 | micro time: 3.798 | step time: 3.795
train | epoch   0 | Iter:    128/  2110 | global iter:    128/  2110 | loss: 0.3658 | ds_loss: 0.0000 | lr: 4.9548e-05 | scale:     1.0000 | micro time: 3.793 | step time: 3.794
train | epoch   0 | Iter:    132/  2110 | global iter:    132/  2110 | loss: 0.4226 | ds_loss: 0.0000 | lr: 4.9520e-05 | scale:     1.0000 | micro time: 3.798 | step time: 3.789
train | epoch   0 | Iter:    136/  2110 | global iter:    136/  2110 | loss: 0.3208 | ds_loss: 0.0000 | lr: 4.9490e-05 | scale:     1.0000 | micro time: 3.801 | step time: 3.791
train | epoch   0 | Iter:    140/  2110 | global iter:    140/  2110 | loss: 0.5044 | ds_loss: 0.0000 | lr: 4.9460e-05 | scale:     1.0000 | micro time: 3.794 | step time: 3.792
train | epoch   0 | Iter:    144/  2110 | global iter:    144/  2110 | loss: 0.4518 | ds_loss: 0.0000 | lr: 4.9429e-05 | scale:     1.0000 | micro time: 3.790 | step time: 3.798
train | epoch   0 | Iter:    148/  2110 | global iter:    148/  2110 | loss: 0.4848 | ds_loss: 0.0000 | lr: 4.9397e-05 | scale:     1.0000 | micro time: 3.812 | step time: 3.798
train | epoch   0 | Iter:    152/  2110 | global iter:    152/  2110 | loss: 0.4433 | ds_loss: 0.0000 | lr: 4.9364e-05 | scale:     1.0000 | micro time: 3.798 | step time: 3.801
train | epoch   0 | Iter:    156/  2110 | global iter:    156/  2110 | loss: 0.4737 | ds_loss: 0.0000 | lr: 4.9330e-05 | scale:     1.0000 | micro time: 3.785 | step time: 3.799
train | epoch   0 | Iter:    160/  2110 | global iter:    160/  2110 | loss: 0.3388 | ds_loss: 0.0000 | lr: 4.9295e-05 | scale:     1.0000 | micro time: 3.814 | step time: 3.793
train | epoch   0 | Iter:    164/  2110 | global iter:    164/  2110 | loss: 0.5665 | ds_loss: 0.0000 | lr: 4.9260e-05 | scale:     1.0000 | micro time: 3.802 | step time: 3.794
train | epoch   0 | Iter:    168/  2110 | global iter:    168/  2110 | loss: 0.5339 | ds_loss: 0.0000 | lr: 4.9224e-05 | scale:     1.0000 | micro time: 3.803 | step time: 3.794
train | epoch   0 | Iter:    172/  2110 | global iter:    172/  2110 | loss: 0.4132 | ds_loss: 0.0000 | lr: 4.9186e-05 | scale:     1.0000 | micro time: 3.786 | step time: 3.791
train | epoch   0 | Iter:    176/  2110 | global iter:    176/  2110 | loss: 0.5438 | ds_loss: 0.0000 | lr: 4.9148e-05 | scale:     1.0000 | micro time: 3.815 | step time: 3.801
train | epoch   0 | Iter:    180/  2110 | global iter:    180/  2110 | loss: 0.4632 | ds_loss: 0.0000 | lr: 4.9109e-05 | scale:     1.0000 | micro time: 3.794 | step time: 3.794
train | epoch   0 | Iter:    184/  2110 | global iter:    184/  2110 | loss: 0.4541 | ds_loss: 0.0000 | lr: 4.9070e-05 | scale:     1.0000 | micro time: 3.800 | step time: 3.792
train | epoch   0 | Iter:    188/  2110 | global iter:    188/  2110 | loss: 0.4651 | ds_loss: 0.0000 | lr: 4.9029e-05 | scale:     1.0000 | micro time: 3.787 | step time: 3.790
train | epoch   0 | Iter:    192/  2110 | global iter:    192/  2110 | loss: 0.5445 | ds_loss: 0.0000 | lr: 4.8987e-05 | scale:     1.0000 | micro time: 3.798 | step time: 3.787
train | epoch   0 | Iter:    196/  2110 | global iter:    196/  2110 | loss: 0.4337 | ds_loss: 0.0000 | lr: 4.8945e-05 | scale:     1.0000 | micro time: 3.800 | step time: 3.786
train | epoch   0 | Iter:    200/  2110 | global iter:    200/  2110 | loss: 0.4806 | ds_loss: 0.0000 | lr: 4.8902e-05 | scale:     1.0000 | micro time: 3.795 | step time: 3.786
train | epoch   0 | Iter:    204/  2110 | global iter:    204/  2110 | loss: 0.4003 | ds_loss: 0.0000 | lr: 4.8858e-05 | scale:     1.0000 | micro time: 3.804 | step time: 3.792
train | epoch   0 | Iter:    208/  2110 | global iter:    208/  2110 | loss: 0.3528 | ds_loss: 0.0000 | lr: 4.8813e-05 | scale:     1.0000 | micro time: 3.794 | step time: 3.785
train | epoch   0 | Iter:    212/  2110 | global iter:    212/  2110 | loss: 0.4431 | ds_loss: 0.0000 | lr: 4.8767e-05 | scale:     1.0000 | micro time: 3.361 | step time: 3.689
train | epoch   1 | Iter:    216/  2110 | global iter:    216/  2110 | loss: 0.3918 | ds_loss: 0.0000 | lr: 4.8721e-05 | scale:     1.0000 | micro time: 3.806 | step time: 3.914
train | epoch   1 | Iter:    220/  2110 | global iter:    220/  2110 | loss: 0.3413 | ds_loss: 0.0000 | lr: 4.8673e-05 | scale:     1.0000 | micro time: 3.782 | step time: 3.801
train | epoch   1 | Iter:    224/  2110 | global iter:    224/  2110 | loss: 0.3808 | ds_loss: 0.0000 | lr: 4.8625e-05 | scale:     1.0000 | micro time: 3.786 | step time: 3.797
train | epoch   1 | Iter:    228/  2110 | global iter:    228/  2110 | loss: 0.2786 | ds_loss: 0.0000 | lr: 4.8576e-05 | scale:     1.0000 | micro time: 3.775 | step time: 3.803
train | epoch   1 | Iter:    232/  2110 | global iter:    232/  2110 | loss: 0.2263 | ds_loss: 0.0000 | lr: 4.8526e-05 | scale:     1.0000 | micro time: 3.787 | step time: 3.794
train | epoch   1 | Iter:    236/  2110 | global iter:    236/  2110 | loss: 0.2438 | ds_loss: 0.0000 | lr: 4.8476e-05 | scale:     1.0000 | micro time: 3.775 | step time: 3.791
train | epoch   1 | Iter:    240/  2110 | global iter:    240/  2110 | loss: 0.2914 | ds_loss: 0.0000 | lr: 4.8424e-05 | scale:     1.0000 | micro time: 3.802 | step time: 3.795
train | epoch   1 | Iter:    244/  2110 | global iter:    244/  2110 | loss: 0.4052 | ds_loss: 0.0000 | lr: 4.8372e-05 | scale:     1.0000 | micro time: 3.795 | step time: 3.795
train | epoch   1 | Iter:    248/  2110 | global iter:    248/  2110 | loss: 0.3744 | ds_loss: 0.0000 | lr: 4.8318e-05 | scale:     1.0000 | micro time: 3.793 | step time: 3.785
train | epoch   1 | Iter:    252/  2110 | global iter:    252/  2110 | loss: 0.2478 | ds_loss: 0.0000 | lr: 4.8264e-05 | scale:     1.0000 | micro time: 3.792 | step time: 3.781
train | epoch   1 | Iter:    256/  2110 | global iter:    256/  2110 | loss: 0.3234 | ds_loss: 0.0000 | lr: 4.8209e-05 | scale:     1.0000 | micro time: 3.818 | step time: 3.795
train | epoch   1 | Iter:    260/  2110 | global iter:    260/  2110 | loss: 0.2854 | ds_loss: 0.0000 | lr: 4.8154e-05 | scale:     1.0000 | micro time: 3.790 | step time: 3.795
train | epoch   1 | Iter:    264/  2110 | global iter:    264/  2110 | loss: 0.2547 | ds_loss: 0.0000 | lr: 4.8097e-05 | scale:     1.0000 | micro time: 3.802 | step time: 3.785
train | epoch   1 | Iter:    268/  2110 | global iter:    268/  2110 | loss: 0.3705 | ds_loss: 0.0000 | lr: 4.8040e-05 | scale:     1.0000 | micro time: 3.794 | step time: 3.791
train | epoch   1 | Iter:    272/  2110 | global iter:    272/  2110 | loss: 0.2797 | ds_loss: 0.0000 | lr: 4.7982e-05 | scale:     1.0000 | micro time: 3.799 | step time: 3.808
train | epoch   1 | Iter:    276/  2110 | global iter:    276/  2110 | loss: 0.2702 | ds_loss: 0.0000 | lr: 4.7923e-05 | scale:     1.0000 | micro time: 3.793 | step time: 3.799
train | epoch   1 | Iter:    280/  2110 | global iter:    280/  2110 | loss: 0.3002 | ds_loss: 0.0000 | lr: 4.7863e-05 | scale:     1.0000 | micro time: 3.776 | step time: 3.786
train | epoch   1 | Iter:    284/  2110 | global iter:    284/  2110 | loss: 0.2873 | ds_loss: 0.0000 | lr: 4.7802e-05 | scale:     1.0000 | micro time: 3.838 | step time: 3.804
train | epoch   1 | Iter:    288/  2110 | global iter:    288/  2110 | loss: 0.2976 | ds_loss: 0.0000 | lr: 4.7741e-05 | scale:     1.0000 | micro time: 3.802 | step time: 3.798
train | epoch   1 | Iter:    292/  2110 | global iter:    292/  2110 | loss: 0.3429 | ds_loss: 0.0000 | lr: 4.7679e-05 | scale:     1.0000 | micro time: 3.790 | step time: 3.798
train | epoch   1 | Iter:    296/  2110 | global iter:    296/  2110 | loss: 0.3185 | ds_loss: 0.0000 | lr: 4.7616e-05 | scale:     1.0000 | micro time: 3.800 | step time: 3.795
train | epoch   1 | Iter:    300/  2110 | global iter:    300/  2110 | loss: 0.2948 | ds_loss: 0.0000 | lr: 4.7552e-05 | scale:     1.0000 | micro time: 3.790 | step time: 3.799
train | epoch   1 | Iter:    304/  2110 | global iter:    304/  2110 | loss: 0.3443 | ds_loss: 0.0000 | lr: 4.7488e-05 | scale:     1.0000 | micro time: 3.802 | step time: 3.798
train | epoch   1 | Iter:    308/  2110 | global iter:    308/  2110 | loss: 0.4099 | ds_loss: 0.0000 | lr: 4.7422e-05 | scale:     1.0000 | micro time: 3.806 | step time: 3.793
train | epoch   1 | Iter:    312/  2110 | global iter:    312/  2110 | loss: 0.2077 | ds_loss: 0.0000 | lr: 4.7356e-05 | scale:     1.0000 | micro time: 3.781 | step time: 3.787
train | epoch   1 | Iter:    316/  2110 | global iter:    316/  2110 | loss: 0.3616 | ds_loss: 0.0000 | lr: 4.7289e-05 | scale:     1.0000 | micro time: 3.786 | step time: 3.789
train | epoch   1 | Iter:    320/  2110 | global iter:    320/  2110 | loss: 0.2370 | ds_loss: 0.0000 | lr: 4.7221e-05 | scale:     1.0000 | micro time: 3.790 | step time: 3.794
train | epoch   1 | Iter:    324/  2110 | global iter:    324/  2110 | loss: 0.3372 | ds_loss: 0.0000 | lr: 4.7153e-05 | scale:     1.0000 | micro time: 3.771 | step time: 3.787
train | epoch   1 | Iter:    328/  2110 | global iter:    328/  2110 | loss: 0.3297 | ds_loss: 0.0000 | lr: 4.7083e-05 | scale:     1.0000 | micro time: 3.786 | step time: 3.790
train | epoch   1 | Iter:    332/  2110 | global iter:    332/  2110 | loss: 0.2406 | ds_loss: 0.0000 | lr: 4.7013e-05 | scale:     1.0000 | micro time: 3.818 | step time: 3.796
train | epoch   1 | Iter:    336/  2110 | global iter:    336/  2110 | loss: 0.3178 | ds_loss: 0.0000 | lr: 4.6942e-05 | scale:     1.0000 | micro time: 3.781 | step time: 3.799
train | epoch   1 | Iter:    340/  2110 | global iter:    340/  2110 | loss: 0.2642 | ds_loss: 0.0000 | lr: 4.6871e-05 | scale:     1.0000 | micro time: 3.789 | step time: 3.788
train | epoch   1 | Iter:    344/  2110 | global iter:    344/  2110 | loss: 0.2715 | ds_loss: 0.0000 | lr: 4.6798e-05 | scale:     1.0000 | micro time: 3.789 | step time: 3.794
train | epoch   1 | Iter:    348/  2110 | global iter:    348/  2110 | loss: 0.3761 | ds_loss: 0.0000 | lr: 4.6725e-05 | scale:     1.0000 | micro time: 3.797 | step time: 3.792
train | epoch   1 | Iter:    352/  2110 | global iter:    352/  2110 | loss: 0.3217 | ds_loss: 0.0000 | lr: 4.6651e-05 | scale:     1.0000 | micro time: 3.799 | step time: 3.793
train | epoch   1 | Iter:    356/  2110 | global iter:    356/  2110 | loss: 0.3537 | ds_loss: 0.0000 | lr: 4.6576e-05 | scale:     1.0000 | micro time: 3.823 | step time: 3.806
train | epoch   1 | Iter:    360/  2110 | global iter:    360/  2110 | loss: 0.3716 | ds_loss: 0.0000 | lr: 4.6501e-05 | scale:     1.0000 | micro time: 3.767 | step time: 3.792
train | epoch   1 | Iter:    364/  2110 | global iter:    364/  2110 | loss: 0.3187 | ds_loss: 0.0000 | lr: 4.6425e-05 | scale:     1.0000 | micro time: 3.762 | step time: 3.793
train | epoch   1 | Iter:    368/  2110 | global iter:    368/  2110 | loss: 0.2201 | ds_loss: 0.0000 | lr: 4.6348e-05 | scale:     1.0000 | micro time: 3.779 | step time: 3.786
train | epoch   1 | Iter:    372/  2110 | global iter:    372/  2110 | loss: 0.2943 | ds_loss: 0.0000 | lr: 4.6270e-05 | scale:     1.0000 | micro time: 3.791 | step time: 3.786
train | epoch   1 | Iter:    376/  2110 | global iter:    376/  2110 | loss: 0.3339 | ds_loss: 0.0000 | lr: 4.6191e-05 | scale:     1.0000 | micro time: 3.790 | step time: 3.789
train | epoch   1 | Iter:    380/  2110 | global iter:    380/  2110 | loss: 0.2422 | ds_loss: 0.0000 | lr: 4.6112e-05 | scale:     1.0000 | micro time: 3.772 | step time: 3.785
train | epoch   1 | Iter:    384/  2110 | global iter:    384/  2110 | loss: 0.3317 | ds_loss: 0.0000 | lr: 4.6032e-05 | scale:     1.0000 | micro time: 3.780 | step time: 3.793
train | epoch   1 | Iter:    388/  2110 | global iter:    388/  2110 | loss: 0.4070 | ds_loss: 0.0000 | lr: 4.5951e-05 | scale:     1.0000 | micro time: 3.770 | step time: 3.787
train | epoch   1 | Iter:    392/  2110 | global iter:    392/  2110 | loss: 0.3446 | ds_loss: 0.0000 | lr: 4.5870e-05 | scale:     1.0000 | micro time: 3.798 | step time: 3.794
train | epoch   1 | Iter:    396/  2110 | global iter:    396/  2110 | loss: 0.2906 | ds_loss: 0.0000 | lr: 4.5787e-05 | scale:     1.0000 | micro time: 3.828 | step time: 3.809
train | epoch   1 | Iter:    400/  2110 | global iter:    400/  2110 | loss: 0.2310 | ds_loss: 0.0000 | lr: 4.5704e-05 | scale:     1.0000 | micro time: 3.785 | step time: 3.794
train | epoch   1 | Iter:    404/  2110 | global iter:    404/  2110 | loss: 0.3171 | ds_loss: 0.0000 | lr: 4.5621e-05 | scale:     1.0000 | micro time: 3.810 | step time: 3.801
train | epoch   1 | Iter:    408/  2110 | global iter:    408/  2110 | loss: 0.3172 | ds_loss: 0.0000 | lr: 4.5536e-05 | scale:     1.0000 | micro time: 3.826 | step time: 3.801
train | epoch   1 | Iter:    412/  2110 | global iter:    412/  2110 | loss: 0.3468 | ds_loss: 0.0000 | lr: 4.5451e-05 | scale:     1.0000 | micro time: 3.790 | step time: 3.791
train | epoch   1 | Iter:    416/  2110 | global iter:    416/  2110 | loss: 0.3755 | ds_loss: 0.0000 | lr: 4.5365e-05 | scale:     1.0000 | micro time: 3.795 | step time: 3.796
train | epoch   1 | Iter:    420/  2110 | global iter:    420/  2110 | loss: 0.3242 | ds_loss: 0.0000 | lr: 4.5279e-05 | scale:     1.0000 | micro time: 3.795 | step time: 3.797
train | epoch   1 | Iter:    424/  2110 | global iter:    424/  2110 | loss: 0.3599 | ds_loss: 0.0000 | lr: 4.5191e-05 | scale:     1.0000 | micro time: 3.327 | step time: 3.684
train | epoch   2 | Iter:    428/  2110 | global iter:    428/  2110 | loss: 0.1791 | ds_loss: 0.0000 | lr: 4.5103e-05 | scale:     1.0000 | micro time: 3.795 | step time: 3.845
train | epoch   2 | Iter:    432/  2110 | global iter:    432/  2110 | loss: 0.2402 | ds_loss: 0.0000 | lr: 4.5014e-05 | scale:     1.0000 | micro time: 3.802 | step time: 3.786
train | epoch   2 | Iter:    436/  2110 | global iter:    436/  2110 | loss: 0.2084 | ds_loss: 0.0000 | lr: 4.4925e-05 | scale:     1.0000 | micro time: 3.774 | step time: 3.792
train | epoch   2 | Iter:    440/  2110 | global iter:    440/  2110 | loss: 0.1743 | ds_loss: 0.0000 | lr: 4.4835e-05 | scale:     1.0000 | micro time: 3.787 | step time: 3.789
train | epoch   2 | Iter:    444/  2110 | global iter:    444/  2110 | loss: 0.1861 | ds_loss: 0.0000 | lr: 4.4744e-05 | scale:     1.0000 | micro time: 3.801 | step time: 3.786
train | epoch   2 | Iter:    448/  2110 | global iter:    448/  2110 | loss: 0.1855 | ds_loss: 0.0000 | lr: 4.4652e-05 | scale:     1.0000 | micro time: 3.767 | step time: 3.788
train | epoch   2 | Iter:    452/  2110 | global iter:    452/  2110 | loss: 0.1386 | ds_loss: 0.0000 | lr: 4.4560e-05 | scale:     1.0000 | micro time: 3.798 | step time: 3.794
train | epoch   2 | Iter:    456/  2110 | global iter:    456/  2110 | loss: 0.2172 | ds_loss: 0.0000 | lr: 4.4467e-05 | scale:     1.0000 | micro time: 3.810 | step time: 3.789
train | epoch   2 | Iter:    460/  2110 | global iter:    460/  2110 | loss: 0.2396 | ds_loss: 0.0000 | lr: 4.4373e-05 | scale:     1.0000 | micro time: 3.790 | step time: 3.796
train | epoch   2 | Iter:    464/  2110 | global iter:    464/  2110 | loss: 0.2378 | ds_loss: 0.0000 | lr: 4.4279e-05 | scale:     1.0000 | micro time: 3.800 | step time: 3.801
train | epoch   2 | Iter:    468/  2110 | global iter:    468/  2110 | loss: 0.1725 | ds_loss: 0.0000 | lr: 4.4184e-05 | scale:     1.0000 | micro time: 3.798 | step time: 3.798
train | epoch   2 | Iter:    472/  2110 | global iter:    472/  2110 | loss: 0.2788 | ds_loss: 0.0000 | lr: 4.4088e-05 | scale:     1.0000 | micro time: 3.775 | step time: 3.800
train | epoch   2 | Iter:    476/  2110 | global iter:    476/  2110 | loss: 0.2491 | ds_loss: 0.0000 | lr: 4.3992e-05 | scale:     1.0000 | micro time: 3.772 | step time: 3.792
train | epoch   2 | Iter:    480/  2110 | global iter:    480/  2110 | loss: 0.2711 | ds_loss: 0.0000 | lr: 4.3895e-05 | scale:     1.0000 | micro time: 3.786 | step time: 3.791
train | epoch   2 | Iter:    484/  2110 | global iter:    484/  2110 | loss: 0.1703 | ds_loss: 0.0000 | lr: 4.3797e-05 | scale:     1.0000 | micro time: 3.779 | step time: 3.788
train | epoch   2 | Iter:    488/  2110 | global iter:    488/  2110 | loss: 0.1822 | ds_loss: 0.0000 | lr: 4.3699e-05 | scale:     1.0000 | micro time: 3.787 | step time: 3.794
train | epoch   2 | Iter:    492/  2110 | global iter:    492/  2110 | loss: 0.2002 | ds_loss: 0.0000 | lr: 4.3600e-05 | scale:     1.0000 | micro time: 3.780 | step time: 3.786
train | epoch   2 | Iter:    496/  2110 | global iter:    496/  2110 | loss: 0.2968 | ds_loss: 0.0000 | lr: 4.3500e-05 | scale:     1.0000 | micro time: 3.770 | step time: 3.797
train | epoch   2 | Iter:    500/  2110 | global iter:    500/  2110 | loss: 0.1723 | ds_loss: 0.0000 | lr: 4.3400e-05 | scale:     1.0000 | micro time: 3.795 | step time: 3.788
train | epoch   2 | Iter:    504/  2110 | global iter:    504/  2110 | loss: 0.1786 | ds_loss: 0.0000 | lr: 4.3299e-05 | scale:     1.0000 | micro time: 3.767 | step time: 3.783
train | epoch   2 | Iter:    508/  2110 | global iter:    508/  2110 | loss: 0.1630 | ds_loss: 0.0000 | lr: 4.3197e-05 | scale:     1.0000 | micro time: 3.810 | step time: 3.794
train | epoch   2 | Iter:    512/  2110 | global iter:    512/  2110 | loss: 0.2282 | ds_loss: 0.0000 | lr: 4.3095e-05 | scale:     1.0000 | micro time: 3.806 | step time: 3.788
train | epoch   2 | Iter:    516/  2110 | global iter:    516/  2110 | loss: 0.1734 | ds_loss: 0.0000 | lr: 4.2992e-05 | scale:     1.0000 | micro time: 3.814 | step time: 3.791
train | epoch   2 | Iter:    520/  2110 | global iter:    520/  2110 | loss: 0.2163 | ds_loss: 0.0000 | lr: 4.2888e-05 | scale:     1.0000 | micro time: 3.802 | step time: 3.789
train | epoch   2 | Iter:    524/  2110 | global iter:    524/  2110 | loss: 0.2074 | ds_loss: 0.0000 | lr: 4.2784e-05 | scale:     1.0000 | micro time: 3.794 | step time: 3.794
train | epoch   2 | Iter:    528/  2110 | global iter:    528/  2110 | loss: 0.1855 | ds_loss: 0.0000 | lr: 4.2679e-05 | scale:     1.0000 | micro time: 3.818 | step time: 3.804
train | epoch   2 | Iter:    532/  2110 | global iter:    532/  2110 | loss: 0.2246 | ds_loss: 0.0000 | lr: 4.2574e-05 | scale:     1.0000 | micro time: 3.814 | step time: 3.795
train | epoch   2 | Iter:    536/  2110 | global iter:    536/  2110 | loss: 0.1793 | ds_loss: 0.0000 | lr: 4.2468e-05 | scale:     1.0000 | micro time: 3.790 | step time: 3.801
train | epoch   2 | Iter:    540/  2110 | global iter:    540/  2110 | loss: 0.1986 | ds_loss: 0.0000 | lr: 4.2361e-05 | scale:     1.0000 | micro time: 3.791 | step time: 3.795
train | epoch   2 | Iter:    544/  2110 | global iter:    544/  2110 | loss: 0.2712 | ds_loss: 0.0000 | lr: 4.2254e-05 | scale:     1.0000 | micro time: 3.806 | step time: 3.810
train | epoch   2 | Iter:    548/  2110 | global iter:    548/  2110 | loss: 0.1878 | ds_loss: 0.0000 | lr: 4.2146e-05 | scale:     1.0000 | micro time: 3.806 | step time: 3.801
train | epoch   2 | Iter:    552/  2110 | global iter:    552/  2110 | loss: 0.2682 | ds_loss: 0.0000 | lr: 4.2037e-05 | scale:     1.0000 | micro time: 3.783 | step time: 3.790
train | epoch   2 | Iter:    556/  2110 | global iter:    556/  2110 | loss: 0.2166 | ds_loss: 0.0000 | lr: 4.1928e-05 | scale:     1.0000 | micro time: 3.790 | step time: 3.784
train | epoch   2 | Iter:    560/  2110 | global iter:    560/  2110 | loss: 0.1693 | ds_loss: 0.0000 | lr: 4.1818e-05 | scale:     1.0000 | micro time: 3.798 | step time: 3.788
train | epoch   2 | Iter:    564/  2110 | global iter:    564/  2110 | loss: 0.2209 | ds_loss: 0.0000 | lr: 4.1708e-05 | scale:     1.0000 | micro time: 3.775 | step time: 3.780
train | epoch   2 | Iter:    568/  2110 | global iter:    568/  2110 | loss: 0.2574 | ds_loss: 0.0000 | lr: 4.1597e-05 | scale:     1.0000 | micro time: 3.793 | step time: 3.794
train | epoch   2 | Iter:    572/  2110 | global iter:    572/  2110 | loss: 0.2637 | ds_loss: 0.0000 | lr: 4.1486e-05 | scale:     1.0000 | micro time: 3.806 | step time: 3.788
train | epoch   2 | Iter:    576/  2110 | global iter:    576/  2110 | loss: 0.1702 | ds_loss: 0.0000 | lr: 4.1373e-05 | scale:     1.0000 | micro time: 3.782 | step time: 3.783
train | epoch   2 | Iter:    580/  2110 | global iter:    580/  2110 | loss: 0.2162 | ds_loss: 0.0000 | lr: 4.1261e-05 | scale:     1.0000 | micro time: 3.773 | step time: 3.794
train | epoch   2 | Iter:    584/  2110 | global iter:    584/  2110 | loss: 0.1763 | ds_loss: 0.0000 | lr: 4.1148e-05 | scale:     1.0000 | micro time: 3.810 | step time: 3.799
train | epoch   2 | Iter:    588/  2110 | global iter:    588/  2110 | loss: 0.2165 | ds_loss: 0.0000 | lr: 4.1034e-05 | scale:     1.0000 | micro time: 3.806 | step time: 3.799
