

============================== EXP at 2025-03-30 15:58:07 ==============================
dev | avg_loss: 2.0050376105952905 | {'exact_match': 0.0, 'rougeL': 5.9845}
train | epoch   0 | Iter:      4/  8460 | global iter:      4/  8460 | loss: 1.7861 | ds_loss: 0.0000 | lr: 1.0000e-04 | scale:     1.0000 | micro time: 0.791 | step time: 0.775
train | epoch   3 | Iter:   3020/  8460 | global iter:   3020/  8460 | loss: 0.3209 | ds_loss: 0.0000 | lr: 7.1746e-05 | scale:     1.0000 | micro time: 0.957 | step time: 0.896
train | epoch   3 | Iter:   3024/  8460 | global iter:   3024/  8460 | loss: 0.2335 | ds_loss: 0.0000 | lr: 7.1680e-05 | scale:     1.0000 | micro time: 0.795 | step time: 0.846
train | epoch   3 | Iter:   3028/  8460 | global iter:   3028/  8460 | loss: 0.1874 | ds_loss: 0.0000 | lr: 7.1613e-05 | scale:     1.0000 | micro time: 0.811 | step time: 0.819
train | epoch   3 | Iter:   3032/  8460 | global iter:   3032/  8460 | loss: 0.2198 | ds_loss: 0.0000 | lr: 7.1546e-05 | scale:     1.0000 | micro time: 0.936 | step time: 0.816
train | epoch   3 | Iter:   3036/  8460 | global iter:   3036/  8460 | loss: 0.2627 | ds_loss: 0.0000 | lr: 7.1479e-05 | scale:     1.0000 | micro time: 0.811 | step time: 0.850
train | epoch   3 | Iter:   3040/  8460 | global iter:   3040/  8460 | loss: 0.1216 | ds_loss: 0.0000 | lr: 7.1412e-05 | scale:     1.0000 | micro time: 0.758 | step time: 0.881
train | epoch   3 | Iter:   3044/  8460 | global iter:   3044/  8460 | loss: 0.1100 | ds_loss: 0.0000 | lr: 7.1345e-05 | scale:     1.0000 | micro time: 0.917 | step time: 0.880
train | epoch   3 | Iter:   3048/  8460 | global iter:   3048/  8460 | loss: 0.2107 | ds_loss: 0.0000 | lr: 7.1277e-05 | scale:     1.0000 | micro time: 0.929 | step time: 0.864
train | epoch   3 | Iter:   3052/  8460 | global iter:   3052/  8460 | loss: 0.1671 | ds_loss: 0.0000 | lr: 7.1210e-05 | scale:     1.0000 | micro time: 0.822 | step time: 0.853
train | epoch   3 | Iter:   3056/  8460 | global iter:   3056/  8460 | loss: 0.2238 | ds_loss: 0.0000 | lr: 7.1143e-05 | scale:     1.0000 | micro time: 0.777 | step time: 0.803
train | epoch   3 | Iter:   3060/  8460 | global iter:   3060/  8460 | loss: 0.1867 | ds_loss: 0.0000 | lr: 7.1076e-05 | scale:     1.0000 | micro time: 0.935 | step time: 0.898
train | epoch   3 | Iter:   3064/  8460 | global iter:   3064/  8460 | loss: 0.1620 | ds_loss: 0.0000 | lr: 7.1008e-05 | scale:     1.0000 | micro time: 0.848 | step time: 0.802
train | epoch   3 | Iter:   3068/  8460 | global iter:   3068/  8460 | loss: 0.2656 | ds_loss: 0.0000 | lr: 7.0941e-05 | scale:     1.0000 | micro time: 0.865 | step time: 0.866
train | epoch   3 | Iter:   3072/  8460 | global iter:   3072/  8460 | loss: 0.2309 | ds_loss: 0.0000 | lr: 7.0874e-05 | scale:     1.0000 | micro time: 0.841 | step time: 0.842
train | epoch   3 | Iter:   3076/  8460 | global iter:   3076/  8460 | loss: 0.1467 | ds_loss: 0.0000 | lr: 7.0806e-05 | scale:     1.0000 | micro time: 0.933 | step time: 0.862
train | epoch   3 | Iter:   3080/  8460 | global iter:   3080/  8460 | loss: 0.2439 | ds_loss: 0.0000 | lr: 7.0739e-05 | scale:     1.0000 | micro time: 0.834 | step time: 0.876
train | epoch   3 | Iter:   3084/  8460 | global iter:   3084/  8460 | loss: 0.1371 | ds_loss: 0.0000 | lr: 7.0671e-05 | scale:     1.0000 | micro time: 0.717 | step time: 0.827
train | epoch   3 | Iter:   3088/  8460 | global iter:   3088/  8460 | loss: 0.1467 | ds_loss: 0.0000 | lr: 7.0603e-05 | scale:     1.0000 | micro time: 0.938 | step time: 0.910
train | epoch   3 | Iter:   3092/  8460 | global iter:   3092/  8460 | loss: 0.2199 | ds_loss: 0.0000 | lr: 7.0536e-05 | scale:     1.0000 | micro time: 0.864 | step time: 0.842
train | epoch   3 | Iter:   3096/  8460 | global iter:   3096/  8460 | loss: 0.1764 | ds_loss: 0.0000 | lr: 7.0468e-05 | scale:     1.0000 | micro time: 0.801 | step time: 0.825
train | epoch   3 | Iter:   3100/  8460 | global iter:   3100/  8460 | loss: 0.3051 | ds_loss: 0.0000 | lr: 7.0400e-05 | scale:     1.0000 | micro time: 1.008 | step time: 0.877
train | epoch   3 | Iter:   3104/  8460 | global iter:   3104/  8460 | loss: 0.1661 | ds_loss: 0.0000 | lr: 7.0333e-05 | scale:     1.0000 | micro time: 0.783 | step time: 0.857
train | epoch   3 | Iter:   3108/  8460 | global iter:   3108/  8460 | loss: 0.1114 | ds_loss: 0.0000 | lr: 7.0265e-05 | scale:     1.0000 | micro time: 0.691 | step time: 0.822
train | epoch   3 | Iter:   3112/  8460 | global iter:   3112/  8460 | loss: 0.2969 | ds_loss: 0.0000 | lr: 7.0197e-05 | scale:     1.0000 | micro time: 0.925 | step time: 0.900
train | epoch   3 | Iter:   3116/  8460 | global iter:   3116/  8460 | loss: 0.2219 | ds_loss: 0.0000 | lr: 7.0129e-05 | scale:     1.0000 | micro time: 0.818 | step time: 0.790
train | epoch   3 | Iter:   3120/  8460 | global iter:   3120/  8460 | loss: 0.1424 | ds_loss: 0.0000 | lr: 7.0061e-05 | scale:     1.0000 | micro time: 0.862 | step time: 0.861
train | epoch   3 | Iter:   3124/  8460 | global iter:   3124/  8460 | loss: 0.2993 | ds_loss: 0.0000 | lr: 6.9993e-05 | scale:     1.0000 | micro time: 0.739 | step time: 0.807
train | epoch   3 | Iter:   3128/  8460 | global iter:   3128/  8460 | loss: 0.2101 | ds_loss: 0.0000 | lr: 6.9925e-05 | scale:     1.0000 | micro time: 0.883 | step time: 0.867
train | epoch   3 | Iter:   3132/  8460 | global iter:   3132/  8460 | loss: 0.2970 | ds_loss: 0.0000 | lr: 6.9857e-05 | scale:     1.0000 | micro time: 0.860 | step time: 0.823
train | epoch   3 | Iter:   3136/  8460 | global iter:   3136/  8460 | loss: 0.3896 | ds_loss: 0.0000 | lr: 6.9789e-05 | scale:     1.0000 | micro time: 0.848 | step time: 0.855
train | epoch   3 | Iter:   3140/  8460 | global iter:   3140/  8460 | loss: 0.3529 | ds_loss: 0.0000 | lr: 6.9721e-05 | scale:     1.0000 | micro time: 0.821 | step time: 0.844
train | epoch   3 | Iter:   3144/  8460 | global iter:   3144/  8460 | loss: 0.2541 | ds_loss: 0.0000 | lr: 6.9652e-05 | scale:     1.0000 | micro time: 0.935 | step time: 0.886
train | epoch   3 | Iter:   3148/  8460 | global iter:   3148/  8460 | loss: 0.1869 | ds_loss: 0.0000 | lr: 6.9584e-05 | scale:     1.0000 | micro time: 0.758 | step time: 0.863
train | epoch   3 | Iter:   3152/  8460 | global iter:   3152/  8460 | loss: 0.3871 | ds_loss: 0.0000 | lr: 6.9516e-05 | scale:     1.0000 | micro time: 0.809 | step time: 0.806
train | epoch   3 | Iter:   3156/  8460 | global iter:   3156/  8460 | loss: 0.2717 | ds_loss: 0.0000 | lr: 6.9447e-05 | scale:     1.0000 | micro time: 0.886 | step time: 0.859
train | epoch   3 | Iter:   3160/  8460 | global iter:   3160/  8460 | loss: 0.1645 | ds_loss: 0.0000 | lr: 6.9379e-05 | scale:     1.0000 | micro time: 0.791 | step time: 0.807
train | epoch   3 | Iter:   3164/  8460 | global iter:   3164/  8460 | loss: 0.2813 | ds_loss: 0.0000 | lr: 6.9311e-05 | scale:     1.0000 | micro time: 0.880 | step time: 0.895
train | epoch   3 | Iter:   3168/  8460 | global iter:   3168/  8460 | loss: 0.2360 | ds_loss: 0.0000 | lr: 6.9242e-05 | scale:     1.0000 | micro time: 0.884 | step time: 0.875
train | epoch   3 | Iter:   3172/  8460 | global iter:   3172/  8460 | loss: 0.3509 | ds_loss: 0.0000 | lr: 6.9174e-05 | scale:     1.0000 | micro time: 0.740 | step time: 0.822
train | epoch   3 | Iter:   3176/  8460 | global iter:   3176/  8460 | loss: 0.1717 | ds_loss: 0.0000 | lr: 6.9105e-05 | scale:     1.0000 | micro time: 0.871 | step time: 0.888
train | epoch   3 | Iter:   3180/  8460 | global iter:   3180/  8460 | loss: 0.1207 | ds_loss: 0.0000 | lr: 6.9036e-05 | scale:     1.0000 | micro time: 0.899 | step time: 0.817
train | epoch   3 | Iter:   3184/  8460 | global iter:   3184/  8460 | loss: 0.1885 | ds_loss: 0.0000 | lr: 6.8968e-05 | scale:     1.0000 | micro time: 0.897 | step time: 0.871
train | epoch   3 | Iter:   3188/  8460 | global iter:   3188/  8460 | loss: 0.2345 | ds_loss: 0.0000 | lr: 6.8899e-05 | scale:     1.0000 | micro time: 0.865 | step time: 0.871
train | epoch   3 | Iter:   3192/  8460 | global iter:   3192/  8460 | loss: 0.1799 | ds_loss: 0.0000 | lr: 6.8830e-05 | scale:     1.0000 | micro time: 0.999 | step time: 0.871
train | epoch   3 | Iter:   3196/  8460 | global iter:   3196/  8460 | loss: 0.1910 | ds_loss: 0.0000 | lr: 6.8762e-05 | scale:     1.0000 | micro time: 0.947 | step time: 0.918
train | epoch   3 | Iter:   3200/  8460 | global iter:   3200/  8460 | loss: 0.0958 | ds_loss: 0.0000 | lr: 6.8693e-05 | scale:     1.0000 | micro time: 0.916 | step time: 0.828
train | epoch   3 | Iter:   3204/  8460 | global iter:   3204/  8460 | loss: 0.2444 | ds_loss: 0.0000 | lr: 6.8624e-05 | scale:     1.0000 | micro time: 0.814 | step time: 0.825
train | epoch   3 | Iter:   3208/  8460 | global iter:   3208/  8460 | loss: 0.2159 | ds_loss: 0.0000 | lr: 6.8555e-05 | scale:     1.0000 | micro time: 0.880 | step time: 0.842
train | epoch   3 | Iter:   3212/  8460 | global iter:   3212/  8460 | loss: 0.1607 | ds_loss: 0.0000 | lr: 6.8486e-05 | scale:     1.0000 | micro time: 0.953 | step time: 0.883
train | epoch   3 | Iter:   3216/  8460 | global iter:   3216/  8460 | loss: 0.2058 | ds_loss: 0.0000 | lr: 6.8417e-05 | scale:     1.0000 | micro time: 0.706 | step time: 0.815
train | epoch   3 | Iter:   3220/  8460 | global iter:   3220/  8460 | loss: 0.1606 | ds_loss: 0.0000 | lr: 6.8348e-05 | scale:     1.0000 | micro time: 0.812 | step time: 0.818
train | epoch   3 | Iter:   3224/  8460 | global iter:   3224/  8460 | loss: 0.1967 | ds_loss: 0.0000 | lr: 6.8279e-05 | scale:     1.0000 | micro time: 0.882 | step time: 0.844
train | epoch   3 | Iter:   3228/  8460 | global iter:   3228/  8460 | loss: 0.2289 | ds_loss: 0.0000 | lr: 6.8210e-05 | scale:     1.0000 | micro time: 0.913 | step time: 0.851
train | epoch   3 | Iter:   3232/  8460 | global iter:   3232/  8460 | loss: 0.1465 | ds_loss: 0.0000 | lr: 6.8141e-05 | scale:     1.0000 | micro time: 0.818 | step time: 0.858
train | epoch   3 | Iter:   3236/  8460 | global iter:   3236/  8460 | loss: 0.2541 | ds_loss: 0.0000 | lr: 6.8072e-05 | scale:     1.0000 | micro time: 0.933 | step time: 0.911
train | epoch   3 | Iter:   3240/  8460 | global iter:   3240/  8460 | loss: 0.1215 | ds_loss: 0.0000 | lr: 6.8002e-05 | scale:     1.0000 | micro time: 0.869 | step time: 0.855
train | epoch   3 | Iter:   3244/  8460 | global iter:   3244/  8460 | loss: 0.1683 | ds_loss: 0.0000 | lr: 6.7933e-05 | scale:     1.0000 | micro time: 0.759 | step time: 0.800
train | epoch   3 | Iter:   3248/  8460 | global iter:   3248/  8460 | loss: 0.3012 | ds_loss: 0.0000 | lr: 6.7864e-05 | scale:     1.0000 | micro time: 1.014 | step time: 0.920
train | epoch   3 | Iter:   3252/  8460 | global iter:   3252/  8460 | loss: 0.5233 | ds_loss: 0.0000 | lr: 6.7795e-05 | scale:     1.0000 | micro time: 0.951 | step time: 0.891
train | epoch   3 | Iter:   3256/  8460 | global iter:   3256/  8460 | loss: 0.2101 | ds_loss: 0.0000 | lr: 6.7725e-05 | scale:     1.0000 | micro time: 0.927 | step time: 0.908
train | epoch   3 | Iter:   3260/  8460 | global iter:   3260/  8460 | loss: 0.2034 | ds_loss: 0.0000 | lr: 6.7656e-05 | scale:     1.0000 | micro time: 0.709 | step time: 0.854
train | epoch   3 | Iter:   3264/  8460 | global iter:   3264/  8460 | loss: 0.1100 | ds_loss: 0.0000 | lr: 6.7586e-05 | scale:     1.0000 | micro time: 0.884 | step time: 0.820
train | epoch   3 | Iter:   3268/  8460 | global iter:   3268/  8460 | loss: 0.1746 | ds_loss: 0.0000 | lr: 6.7517e-05 | scale:     1.0000 | micro time: 0.778 | step time: 0.829
train | epoch   3 | Iter:   3272/  8460 | global iter:   3272/  8460 | loss: 0.1700 | ds_loss: 0.0000 | lr: 6.7447e-05 | scale:     1.0000 | micro time: 0.822 | step time: 0.896
train | epoch   3 | Iter:   3276/  8460 | global iter:   3276/  8460 | loss: 0.1667 | ds_loss: 0.0000 | lr: 6.7378e-05 | scale:     1.0000 | micro time: 0.767 | step time: 0.817
train | epoch   3 | Iter:   3280/  8460 | global iter:   3280/  8460 | loss: 0.1556 | ds_loss: 0.0000 | lr: 6.7308e-05 | scale:     1.0000 | micro time: 0.840 | step time: 0.874
train | epoch   3 | Iter:   3284/  8460 | global iter:   3284/  8460 | loss: 0.2059 | ds_loss: 0.0000 | lr: 6.7238e-05 | scale:     1.0000 | micro time: 0.726 | step time: 0.825
train | epoch   3 | Iter:   3288/  8460 | global iter:   3288/  8460 | loss: 0.1832 | ds_loss: 0.0000 | lr: 6.7169e-05 | scale:     1.0000 | micro time: 0.780 | step time: 0.830
train | epoch   3 | Iter:   3292/  8460 | global iter:   3292/  8460 | loss: 0.3803 | ds_loss: 0.0000 | lr: 6.7099e-05 | scale:     1.0000 | micro time: 0.720 | step time: 0.860
train | epoch   3 | Iter:   3296/  8460 | global iter:   3296/  8460 | loss: 0.3554 | ds_loss: 0.0000 | lr: 6.7029e-05 | scale:     1.0000 | micro time: 0.868 | step time: 0.885
train | epoch   3 | Iter:   3300/  8460 | global iter:   3300/  8460 | loss: 0.3289 | ds_loss: 0.0000 | lr: 6.6959e-05 | scale:     1.0000 | micro time: 0.711 | step time: 0.825
train | epoch   3 | Iter:   3304/  8460 | global iter:   3304/  8460 | loss: 0.2193 | ds_loss: 0.0000 | lr: 6.6890e-05 | scale:     1.0000 | micro time: 0.745 | step time: 0.839
train | epoch   3 | Iter:   3308/  8460 | global iter:   3308/  8460 | loss: 0.2794 | ds_loss: 0.0000 | lr: 6.6820e-05 | scale:     1.0000 | micro time: 0.868 | step time: 0.875
train | epoch   3 | Iter:   3312/  8460 | global iter:   3312/  8460 | loss: 0.3833 | ds_loss: 0.0000 | lr: 6.6750e-05 | scale:     1.0000 | micro time: 0.767 | step time: 0.803
train | epoch   3 | Iter:   3316/  8460 | global iter:   3316/  8460 | loss: 0.2233 | ds_loss: 0.0000 | lr: 6.6680e-05 | scale:     1.0000 | micro time: 0.946 | step time: 0.918
train | epoch   3 | Iter:   3320/  8460 | global iter:   3320/  8460 | loss: 0.1818 | ds_loss: 0.0000 | lr: 6.6610e-05 | scale:     1.0000 | micro time: 0.752 | step time: 0.857
train | epoch   3 | Iter:   3324/  8460 | global iter:   3324/  8460 | loss: 0.2179 | ds_loss: 0.0000 | lr: 6.6540e-05 | scale:     1.0000 | micro time: 0.854 | step time: 0.871
train | epoch   3 | Iter:   3328/  8460 | global iter:   3328/  8460 | loss: 0.2039 | ds_loss: 0.0000 | lr: 6.6470e-05 | scale:     1.0000 | micro time: 0.851 | step time: 0.864
train | epoch   3 | Iter:   3332/  8460 | global iter:   3332/  8460 | loss: 0.1703 | ds_loss: 0.0000 | lr: 6.6400e-05 | scale:     1.0000 | micro time: 0.811 | step time: 0.793
train | epoch   3 | Iter:   3336/  8460 | global iter:   3336/  8460 | loss: 0.1536 | ds_loss: 0.0000 | lr: 6.6330e-05 | scale:     1.0000 | micro time: 0.904 | step time: 0.883
train | epoch   3 | Iter:   3340/  8460 | global iter:   3340/  8460 | loss: 0.1278 | ds_loss: 0.0000 | lr: 6.6260e-05 | scale:     1.0000 | micro time: 0.883 | step time: 0.864
train | epoch   3 | Iter:   3344/  8460 | global iter:   3344/  8460 | loss: 0.2761 | ds_loss: 0.0000 | lr: 6.6189e-05 | scale:     1.0000 | micro time: 0.837 | step time: 0.818
train | epoch   3 | Iter:   3348/  8460 | global iter:   3348/  8460 | loss: 0.4061 | ds_loss: 0.0000 | lr: 6.6119e-05 | scale:     1.0000 | micro time: 0.882 | step time: 0.873
train | epoch   3 | Iter:   3352/  8460 | global iter:   3352/  8460 | loss: 0.2228 | ds_loss: 0.0000 | lr: 6.6049e-05 | scale:     1.0000 | micro time: 0.929 | step time: 0.876
train | epoch   3 | Iter:   3356/  8460 | global iter:   3356/  8460 | loss: 0.2743 | ds_loss: 0.0000 | lr: 6.5979e-05 | scale:     1.0000 | micro time: 0.958 | step time: 0.905
train | epoch   3 | Iter:   3360/  8460 | global iter:   3360/  8460 | loss: 0.1351 | ds_loss: 0.0000 | lr: 6.5908e-05 | scale:     1.0000 | micro time: 0.823 | step time: 0.870
train | epoch   3 | Iter:   3364/  8460 | global iter:   3364/  8460 | loss: 0.2324 | ds_loss: 0.0000 | lr: 6.5838e-05 | scale:     1.0000 | micro time: 0.797 | step time: 0.811
train | epoch   3 | Iter:   3368/  8460 | global iter:   3368/  8460 | loss: 0.2071 | ds_loss: 0.0000 | lr: 6.5767e-05 | scale:     1.0000 | micro time: 0.710 | step time: 0.805
train | epoch   3 | Iter:   3372/  8460 | global iter:   3372/  8460 | loss: 0.1998 | ds_loss: 0.0000 | lr: 6.5697e-05 | scale:     1.0000 | micro time: 0.917 | step time: 0.882
train | epoch   3 | Iter:   3376/  8460 | global iter:   3376/  8460 | loss: 0.1889 | ds_loss: 0.0000 | lr: 6.5626e-05 | scale:     1.0000 | micro time: 0.808 | step time: 0.846
train | epoch   3 | Iter:   3380/  8460 | global iter:   3380/  8460 | loss: 0.3240 | ds_loss: 0.0000 | lr: 6.5556e-05 | scale:     1.0000 | micro time: 0.830 | step time: 0.899
train | epoch   3 | Iter:   3384/  8460 | global iter:   3384/  8460 | loss: 0.1379 | ds_loss: 0.0000 | lr: 6.5485e-05 | scale:     1.0000 | micro time: 0.903 | step time: 0.898
train | epoch   3 | Iter:   3388/  8460 | global iter:   3388/  8460 | loss: 0.1723 | ds_loss: 0.0000 | lr: 6.5415e-05 | scale:     1.0000 | micro time: 0.657 | step time: 0.807
train | epoch   4 | Iter:   3392/  8460 | global iter:   3392/  8460 | loss: 0.1127 | ds_loss: 0.0000 | lr: 6.5344e-05 | scale:     1.0000 | micro time: 0.877 | step time: 0.854
train | epoch   4 | Iter:   3396/  8460 | global iter:   3396/  8460 | loss: 0.1005 | ds_loss: 0.0000 | lr: 6.5274e-05 | scale:     1.0000 | micro time: 0.946 | step time: 0.864
train | epoch   4 | Iter:   3400/  8460 | global iter:   3400/  8460 | loss: 0.2928 | ds_loss: 0.0000 | lr: 6.5203e-05 | scale:     1.0000 | micro time: 0.709 | step time: 0.826
train | epoch   4 | Iter:   3404/  8460 | global iter:   3404/  8460 | loss: 0.0941 | ds_loss: 0.0000 | lr: 6.5132e-05 | scale:     1.0000 | micro time: 0.774 | step time: 0.852
train | epoch   4 | Iter:   3408/  8460 | global iter:   3408/  8460 | loss: 0.1001 | ds_loss: 0.0000 | lr: 6.5061e-05 | scale:     1.0000 | micro time: 0.889 | step time: 0.898
train | epoch   4 | Iter:   3412/  8460 | global iter:   3412/  8460 | loss: 0.0906 | ds_loss: 0.0000 | lr: 6.4991e-05 | scale:     1.0000 | micro time: 0.937 | step time: 0.873
train | epoch   4 | Iter:   3416/  8460 | global iter:   3416/  8460 | loss: 0.1124 | ds_loss: 0.0000 | lr: 6.4920e-05 | scale:     1.0000 | micro time: 0.867 | step time: 0.861
train | epoch   4 | Iter:   3420/  8460 | global iter:   3420/  8460 | loss: 0.1170 | ds_loss: 0.0000 | lr: 6.4849e-05 | scale:     1.0000 | micro time: 0.915 | step time: 0.848
train | epoch   4 | Iter:   3424/  8460 | global iter:   3424/  8460 | loss: 0.0955 | ds_loss: 0.0000 | lr: 6.4778e-05 | scale:     1.0000 | micro time: 0.984 | step time: 0.855
train | epoch   4 | Iter:   3428/  8460 | global iter:   3428/  8460 | loss: 0.1679 | ds_loss: 0.0000 | lr: 6.4707e-05 | scale:     1.0000 | micro time: 0.910 | step time: 0.880
train | epoch   4 | Iter:   3432/  8460 | global iter:   3432/  8460 | loss: 0.1269 | ds_loss: 0.0000 | lr: 6.4636e-05 | scale:     1.0000 | micro time: 0.937 | step time: 0.903
train | epoch   4 | Iter:   3436/  8460 | global iter:   3436/  8460 | loss: 0.0855 | ds_loss: 0.0000 | lr: 6.4565e-05 | scale:     1.0000 | micro time: 0.813 | step time: 0.835
train | epoch   4 | Iter:   3440/  8460 | global iter:   3440/  8460 | loss: 0.0375 | ds_loss: 0.0000 | lr: 6.4494e-05 | scale:     1.0000 | micro time: 0.917 | step time: 0.871
train | epoch   4 | Iter:   3444/  8460 | global iter:   3444/  8460 | loss: 0.1724 | ds_loss: 0.0000 | lr: 6.4423e-05 | scale:     1.0000 | micro time: 0.827 | step time: 0.877
train | epoch   4 | Iter:   3448/  8460 | global iter:   3448/  8460 | loss: 0.2043 | ds_loss: 0.0000 | lr: 6.4352e-05 | scale:     1.0000 | micro time: 0.900 | step time: 0.849
train | epoch   4 | Iter:   3452/  8460 | global iter:   3452/  8460 | loss: 0.0739 | ds_loss: 0.0000 | lr: 6.4281e-05 | scale:     1.0000 | micro time: 0.706 | step time: 0.843
train | epoch   4 | Iter:   3456/  8460 | global iter:   3456/  8460 | loss: 0.1279 | ds_loss: 0.0000 | lr: 6.4210e-05 | scale:     1.0000 | micro time: 0.927 | step time: 0.875
train | epoch   4 | Iter:   3460/  8460 | global iter:   3460/  8460 | loss: 0.1225 | ds_loss: 0.0000 | lr: 6.4139e-05 | scale:     1.0000 | micro time: 0.763 | step time: 0.842
train | epoch   4 | Iter:   3464/  8460 | global iter:   3464/  8460 | loss: 0.0662 | ds_loss: 0.0000 | lr: 6.4068e-05 | scale:     1.0000 | micro time: 0.947 | step time: 0.886
train | epoch   4 | Iter:   3468/  8460 | global iter:   3468/  8460 | loss: 0.2322 | ds_loss: 0.0000 | lr: 6.3996e-05 | scale:     1.0000 | micro time: 0.797 | step time: 0.796
train | epoch   4 | Iter:   3472/  8460 | global iter:   3472/  8460 | loss: 0.1178 | ds_loss: 0.0000 | lr: 6.3925e-05 | scale:     1.0000 | micro time: 0.915 | step time: 0.858
train | epoch   4 | Iter:   3476/  8460 | global iter:   3476/  8460 | loss: 0.1765 | ds_loss: 0.0000 | lr: 6.3854e-05 | scale:     1.0000 | micro time: 0.915 | step time: 0.823
train | epoch   4 | Iter:   3480/  8460 | global iter:   3480/  8460 | loss: 0.2178 | ds_loss: 0.0000 | lr: 6.3782e-05 | scale:     1.0000 | micro time: 0.849 | step time: 0.856
train | epoch   4 | Iter:   3484/  8460 | global iter:   3484/  8460 | loss: 0.0807 | ds_loss: 0.0000 | lr: 6.3711e-05 | scale:     1.0000 | micro time: 0.934 | step time: 0.880
train | epoch   4 | Iter:   3488/  8460 | global iter:   3488/  8460 | loss: 0.1040 | ds_loss: 0.0000 | lr: 6.3640e-05 | scale:     1.0000 | micro time: 0.921 | step time: 0.870
train | epoch   4 | Iter:   3492/  8460 | global iter:   3492/  8460 | loss: 0.1008 | ds_loss: 0.0000 | lr: 6.3568e-05 | scale:     1.0000 | micro time: 0.905 | step time: 0.886
train | epoch   4 | Iter:   3496/  8460 | global iter:   3496/  8460 | loss: 0.1095 | ds_loss: 0.0000 | lr: 6.3497e-05 | scale:     1.0000 | micro time: 0.800 | step time: 0.853
train | epoch   4 | Iter:   3500/  8460 | global iter:   3500/  8460 | loss: 0.1175 | ds_loss: 0.0000 | lr: 6.3425e-05 | scale:     1.0000 | micro time: 0.861 | step time: 0.842
train | epoch   4 | Iter:   3504/  8460 | global iter:   3504/  8460 | loss: 0.0948 | ds_loss: 0.0000 | lr: 6.3354e-05 | scale:     1.0000 | micro time: 0.884 | step time: 0.877
train | epoch   4 | Iter:   3508/  8460 | global iter:   3508/  8460 | loss: 0.2005 | ds_loss: 0.0000 | lr: 6.3282e-05 | scale:     1.0000 | micro time: 0.868 | step time: 0.903
train | epoch   4 | Iter:   3512/  8460 | global iter:   3512/  8460 | loss: 0.2097 | ds_loss: 0.0000 | lr: 6.3211e-05 | scale:     1.0000 | micro time: 0.910 | step time: 0.873
train | epoch   4 | Iter:   3516/  8460 | global iter:   3516/  8460 | loss: 0.1876 | ds_loss: 0.0000 | lr: 6.3139e-05 | scale:     1.0000 | micro time: 0.869 | step time: 0.863
train | epoch   4 | Iter:   3520/  8460 | global iter:   3520/  8460 | loss: 0.1033 | ds_loss: 0.0000 | lr: 6.3068e-05 | scale:     1.0000 | micro time: 0.779 | step time: 0.822
train | epoch   4 | Iter:   3524/  8460 | global iter:   3524/  8460 | loss: 0.1440 | ds_loss: 0.0000 | lr: 6.2996e-05 | scale:     1.0000 | micro time: 0.895 | step time: 0.862
train | epoch   4 | Iter:   3528/  8460 | global iter:   3528/  8460 | loss: 0.1078 | ds_loss: 0.0000 | lr: 6.2924e-05 | scale:     1.0000 | micro time: 0.925 | step time: 0.871
train | epoch   4 | Iter:   3532/  8460 | global iter:   3532/  8460 | loss: 0.0781 | ds_loss: 0.0000 | lr: 6.2853e-05 | scale:     1.0000 | micro time: 0.808 | step time: 0.863
train | epoch   4 | Iter:   3536/  8460 | global iter:   3536/  8460 | loss: 0.1055 | ds_loss: 0.0000 | lr: 6.2781e-05 | scale:     1.0000 | micro time: 0.864 | step time: 0.879
train | epoch   4 | Iter:   3540/  8460 | global iter:   3540/  8460 | loss: 0.0809 | ds_loss: 0.0000 | lr: 6.2709e-05 | scale:     1.0000 | micro time: 0.938 | step time: 0.803
train | epoch   4 | Iter:   3544/  8460 | global iter:   3544/  8460 | loss: 0.1307 | ds_loss: 0.0000 | lr: 6.2637e-05 | scale:     1.0000 | micro time: 0.940 | step time: 0.896
train | epoch   4 | Iter:   3548/  8460 | global iter:   3548/  8460 | loss: 0.1244 | ds_loss: 0.0000 | lr: 6.2565e-05 | scale:     1.0000 | micro time: 0.850 | step time: 0.881
train | epoch   4 | Iter:   3552/  8460 | global iter:   3552/  8460 | loss: 0.1551 | ds_loss: 0.0000 | lr: 6.2494e-05 | scale:     1.0000 | micro time: 0.886 | step time: 0.873
train | epoch   4 | Iter:   3556/  8460 | global iter:   3556/  8460 | loss: 0.0920 | ds_loss: 0.0000 | lr: 6.2422e-05 | scale:     1.0000 | micro time: 0.811 | step time: 0.833
train | epoch   4 | Iter:   3560/  8460 | global iter:   3560/  8460 | loss: 0.1280 | ds_loss: 0.0000 | lr: 6.2350e-05 | scale:     1.0000 | micro time: 0.807 | step time: 0.867
train | epoch   4 | Iter:   3564/  8460 | global iter:   3564/  8460 | loss: 0.1957 | ds_loss: 0.0000 | lr: 6.2278e-05 | scale:     1.0000 | micro time: 0.834 | step time: 0.896
train | epoch   4 | Iter:   3568/  8460 | global iter:   3568/  8460 | loss: 0.1021 | ds_loss: 0.0000 | lr: 6.2206e-05 | scale:     1.0000 | micro time: 0.886 | step time: 0.858
train | epoch   4 | Iter:   3572/  8460 | global iter:   3572/  8460 | loss: 0.1559 | ds_loss: 0.0000 | lr: 6.2134e-05 | scale:     1.0000 | micro time: 0.967 | step time: 0.905
